source,target,edge_type,evidence,config_gates,confidence,detail
src/research_adapters/web.py::SearXNGDiscoveryProvider.discover,src/research_domain/models.py::SourceCandidate,REFINED_CALL,src/research_adapters/web.py:81,caller branch holds,HIGH,exact lexical reference SourceCandidate
src/research_adapters/web.py::StaticWebContentProvider.fetch,src/research_domain/models.py::content_sha256,REFINED_CALL,src/research_adapters/web.py:207,caller branch holds,HIGH,exact lexical reference content_sha256
src/research_domain/models.py::SourceStrategy,src/research_domain/models.py::SourceStrategy.__post_init__,DATACLASS_POST_INIT,src/research_domain/models.py:18,,HIGH,
src/research_domain/models.py::ClaimDraft,src/research_domain/models.py::ClaimDraft.__post_init__,DATACLASS_POST_INIT,src/research_domain/models.py:144,,HIGH,
src/research_domain/models.py::ResearchReport,src/research_domain/models.py::ResearchReport.__post_init__,DATACLASS_POST_INIT,src/research_domain/models.py:159,,HIGH,
src/research_domain/models.py::content_sha256,src/research_domain/models.py::normalize_source_text,REFINED_CALL,src/research_domain/models.py:191,caller branch holds,HIGH,exact lexical reference normalize_source_text
src/research_domain/persistence.py::ResearchRepository.compare_previous_report,src/research_domain/persistence.py::ResearchRepository.compare_previous_report.snapshot,REFINED_CALL,src/research_domain/persistence.py:461,caller branch holds,HIGH,exact lexical reference snapshot
src/research_domain/persistence.py::ResearchRepository.compare_previous_report,src/research_domain/persistence.py::ResearchRepository.compare_previous_report.snapshot,REFINED_CALL,src/research_domain/persistence.py:462,caller branch holds,HIGH,exact lexical reference snapshot
src/research_domain/services.py::ResearchTaskCommandService.create_task,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/research_domain/services.py:82,,HIGH,
src/research_domain/services.py::ResearchTaskCommandService.trigger_task,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/research_domain/services.py:105,,HIGH,
src/research_domain/services.py::ResearchTaskCommandService.update_schedule,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/research_domain/services.py:231,,HIGH,
src/research_domain/services.py::ResearchTaskCommandService.get_run,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/research_domain/services.py:254,,HIGH,
src/research_domain/services.py::ResearchTaskCommandService.list_evidence,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/research_domain/services.py:277,,HIGH,
src/research_domain/services.py::ResearchTaskCommandService.get_report,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/research_domain/services.py:301,,HIGH,
src/research_domain/services.py::ResearchTaskCommandService.__init__,src/persistence/repositories.py::AccountRepository,REFINED_CALL,src/research_domain/services.py:54,caller branch holds,HIGH,exact lexical reference AccountRepository
src/research_domain/services.py::ResearchTaskCommandService.__init__,src/persistence/repositories.py::ConversationRepository,REFINED_CALL,src/research_domain/services.py:55,caller branch holds,HIGH,exact lexical reference ConversationRepository
src/research_domain/services.py::ResearchTaskCommandService.__init__,src/persistence/repositories.py::MessageRepository,REFINED_CALL,src/research_domain/services.py:56,caller branch holds,HIGH,exact lexical reference MessageRepository
src/research_domain/services.py::ResearchTaskCommandService.__init__,src/research_domain/persistence.py::TaskRepository,REFINED_CALL,src/research_domain/services.py:57,caller branch holds,HIGH,exact lexical reference TaskRepository
src/research_domain/services.py::ResearchTaskCommandService.__init__,src/persistence/repositories.py::IdempotencyRepository,REFINED_CALL,src/research_domain/services.py:58,caller branch holds,HIGH,exact lexical reference IdempotencyRepository
src/research_domain/services.py::ResearchTaskCommandService.__init__,src/persistence/repositories.py::OutboxRepository,REFINED_CALL,src/research_domain/services.py:59,caller branch holds,HIGH,exact lexical reference OutboxRepository
src/research_domain/services.py::ResearchTaskCommandService.__init__,src/persistence/repositories.py::RunBudgetRepository,REFINED_CALL,src/research_domain/services.py:60,caller branch holds,HIGH,exact lexical reference RunBudgetRepository
src/research_domain/services.py::ResearchTaskCommandService._claim,src/research_domain/services.py::_digest,REFINED_CALL,src/research_domain/services.py:324,caller branch holds,HIGH,exact lexical reference _digest
src/research_domain/services.py::ResearchTaskCommandService._claim,src/research_domain/services.py::TaskCommandResult,REFINED_CALL,src/research_domain/services.py:340,caller branch holds,HIGH,exact lexical reference TaskCommandResult
src/research_domain/services.py::ResearchTaskCommandService.create_task,src/research_domain/models.py::SourceStrategy,REFINED_CALL,src/research_domain/services.py:78,caller branch holds,HIGH,exact lexical reference SourceStrategy
src/research_domain/services.py::ResearchTaskCommandService.create_task,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/research_domain/services.py:82,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/research_domain/services.py::ResearchTaskCommandService.create_task,src/research_domain/services.py::TaskCommandResult,REFINED_CALL,src/research_domain/services.py:100,caller branch holds,HIGH,exact lexical reference TaskCommandResult
src/research_domain/services.py::ResearchTaskCommandService.trigger_task,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/research_domain/services.py:105,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/research_domain/services.py::ResearchTaskCommandService.trigger_task,src/research_domain/services.py::TaskCommandResult,REFINED_CALL,src/research_domain/services.py:201,caller branch holds,HIGH,exact lexical reference TaskCommandResult
src/research_domain/services.py::ResearchTaskCommandService.update_schedule,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/research_domain/services.py:231,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/research_domain/services.py::ResearchTaskCommandService.update_schedule,src/research_domain/services.py::TaskCommandResult,REFINED_CALL,src/research_domain/services.py:250,caller branch holds,HIGH,exact lexical reference TaskCommandResult
src/research_domain/services.py::ResearchTaskCommandService.get_run,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/research_domain/services.py:254,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/research_domain/services.py::ResearchTaskCommandService.list_evidence,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/research_domain/services.py:277,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/research_domain/services.py::ResearchTaskCommandService.get_report,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/research_domain/services.py:301,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/research_domain/services.py::ResearchTaskCommandService._claim,src/web_domain/errors.py::IdempotencyConflict,REFINED_CALL,src/research_domain/services.py:337,caller branch holds,HIGH,exact lexical reference IdempotencyConflict
src/research_domain/services.py::ResearchTaskCommandService._claim,src/research_domain/services.py::TaskBusy,REFINED_CALL,src/research_domain/services.py:339,caller branch holds,HIGH,exact lexical reference TaskBusy
src/research_domain/services.py::ResearchTaskCommandService.create_task,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/research_domain/services.py:87,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/research_domain/services.py::ResearchTaskCommandService.create_task,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/research_domain/services.py:91,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/research_domain/services.py::ResearchTaskCommandService.trigger_task,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/research_domain/services.py:111,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/research_domain/services.py::ResearchTaskCommandService.trigger_task,src/research_domain/services.py::TaskNotActive,REFINED_CALL,src/research_domain/services.py:113,caller branch holds,HIGH,exact lexical reference TaskNotActive
src/research_domain/services.py::ResearchTaskCommandService.trigger_task,src/research_domain/services.py::TaskBusy,REFINED_CALL,src/research_domain/services.py:120,caller branch holds,HIGH,exact lexical reference TaskBusy
src/research_domain/services.py::ResearchTaskCommandService.update_schedule,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/research_domain/services.py:237,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/research_domain/services.py::ResearchTaskCommandService.get_run,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/research_domain/services.py:265,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/research_domain/services.py::ResearchTaskCommandService.get_report,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/research_domain/services.py:308,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/research_domain/services.py::ResearchTaskCommandService.trigger_task,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/research_domain/services.py:135,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/research_domain/services.py::ResearchTaskCommandService.trigger_task,src/research_domain/services.py::TaskBusy,REFINED_CALL,src/research_domain/services.py:141,caller branch holds,HIGH,exact lexical reference TaskBusy
src/research_domain/services.py::ResearchTaskCommandService.list_evidence,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/research_domain/services.py:293,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/resources/credentials.py::CredentialManager._register_credential,src/resources/credentials.py::Credential,REFINED_CALL,src/resources/credentials.py:153,caller branch holds,HIGH,exact lexical reference Credential
src/resources/credentials.py::CredentialManager.register_model_chain,src/resources/credentials.py::ModelEndpoint,REFINED_CALL,src/resources/credentials.py:101,caller branch holds,HIGH,exact lexical reference ModelEndpoint
src/resources/credentials.py::CredentialManager.get_model_endpoint_list,src/resources/credentials.py::ModelEndpoint,REFINED_CALL,src/resources/credentials.py:123,caller branch holds,HIGH,exact lexical reference ModelEndpoint
src/resources/embedding.py::create_embedding_client,src/resources/embedding.py::EmbeddingClient,REFINED_CALL,src/resources/embedding.py:140,caller branch holds,HIGH,exact lexical reference EmbeddingClient
src/resources/embedding.py::create_embedding_client,src/resources/embedding.py::EmbeddingClient,REFINED_CALL,src/resources/embedding.py:122,caller branch holds,HIGH,exact lexical reference EmbeddingClient
src/resources/model_client.py::ModelClient._parse_anthropic_response,src/common/types.py::ModelResponse,REFINED_CALL,src/resources/model_client.py:437,caller branch holds,HIGH,exact lexical reference ModelResponse
src/resources/model_client.py::ModelClient._parse_openai_response,src/common/types.py::ModelResponse,REFINED_CALL,src/resources/model_client.py:486,caller branch holds,HIGH,exact lexical reference ModelResponse
src/resources/model_client.py::ModelClient._parse_anthropic_stream,src/common/types.py::ModelResponse,REFINED_CALL,src/resources/model_client.py:564,caller branch holds,HIGH,exact lexical reference ModelResponse
src/resources/model_client.py::ModelClient._parse_openai_stream,src/common/types.py::ModelResponse,REFINED_CALL,src/resources/model_client.py:626,caller branch holds,HIGH,exact lexical reference ModelResponse
src/resources/model_client.py::ModelClient.generate,src/common/model_usage.py::canonical_model_usage,REFINED_CALL,src/resources/model_client.py:125,caller branch holds,HIGH,exact lexical reference canonical_model_usage
src/resources/model_client.py::ModelClient._extract_xml_tool_calls,src/common/types.py::ToolCall,REFINED_CALL,src/resources/model_client.py:374,caller branch holds,HIGH,exact lexical reference ToolCall
src/resources/model_client.py::ModelClient._parse_openai_response,src/common/types.py::ToolCall,REFINED_CALL,src/resources/model_client.py:460,caller branch holds,HIGH,exact lexical reference ToolCall
src/resources/model_client.py::ModelClient.generate,src/common/errors.py::ModelAPIError,REFINED_CALL,src/resources/model_client.py:163,caller branch holds,HIGH,exact lexical reference ModelAPIError
src/resources/model_client.py::ModelClient.generate,src/common/errors.py::ModelAPIError,REFINED_CALL,src/resources/model_client.py:168,caller branch holds,HIGH,exact lexical reference ModelAPIError
src/resources/model_client.py::ModelClient._parse_anthropic_stream,src/common/types.py::ToolCall,REFINED_CALL,src/resources/model_client.py:539,caller branch holds,HIGH,exact lexical reference ToolCall
src/resources/model_client.py::ModelClient._parse_anthropic_response,src/common/types.py::ToolCall,REFINED_CALL,src/resources/model_client.py:411,caller branch holds,HIGH,exact lexical reference ToolCall
src/resources/model_client.py::ModelClient._parse_openai_stream,src/common/types.py::ToolCall,REFINED_CALL,src/resources/model_client.py:607,caller branch holds,HIGH,exact lexical reference ToolCall
src/resources/reranker.py::create_reranker_client,src/resources/reranker.py::RerankerClient,REFINED_CALL,src/resources/reranker.py:147,caller branch holds,HIGH,exact lexical reference RerankerClient
src/resources/reranker.py::RerankerClient._rerank_async,src/resources/reranker.py::RerankResult,REFINED_CALL,src/resources/reranker.py:111,caller branch holds,HIGH,exact lexical reference RerankResult
